date,volume_score,breadth_score,turnover_score,amihud_score,spread_score,uzli
2018-09-07,0.0129879197130004,0.0275862068965517,2.850210569291177,0.9999999963242024,0.9915804621278582,1.020474909107981
2018-09-10,0.0095692039358299,0.0172413793103448,0.0018919615577118,0.9999999998349648,0.9981517078219724,0.3061287379846446
2018-09-11,0.0653299517881225,0.0275862068965517,0.00122574226266,0.9999999996203506,0.9886538320767146,0.3210215480237476
2018-09-12,3.0,0.0275862068965517,0.000491881873627,0.9999999988719616,0.9905166254743684,1.0546918741695461
2018-09-13,0.0902081348014362,0.0241379310344827,0.0217967372812565,1.0,1.0,0.3328288042275698
2018-09-14,0.0739191058078271,0.0793103448275862,0.0004470128742593,0.9999999925253436,0.9956843704168544,0.33402203418279297
2018-09-17,0.6412426102759882,0.0413793103448275,0.7175055037651997,0.9999999988207964,0.999872393878392,0.6479501297312609
2018-09-18,0.0109940497717811,0.0413793103448275,0.0004148218699073,0.9999999957645064,0.9959766475427146,0.3107257438865604
2018-09-19,0.0194850166819388,0.0206896551724137,0.0010419352837573,0.9999999335449032,0.9874012759879548,0.3080097833336829
2018-09-20,0.0787875296460945,0.0137931034482758,0.0324951124298623,0.9999999988621572,0.9987885776611222,0.330458138747188
2018-09-21,1.245539871139097,0.0310344827586206,0.0022562921131279,0.9999999976784588,0.9924697448396445,0.6174029113844366
2018-09-24,0.0148077058480983,0.0172413793103448,0.0012759909828408,0.9999999998482024,0.9967835054787956,0.3071475505873238
2018-09-25,0.2499426153509329,0.0275862068965517,0.0007120825326038,1.0,1.0,0.3681809158501945
2018-09-26,3.0,0.0275862068965517,0.0119200330915142,0.9999999930337669,0.9996240467807735,1.0584596529370196
2018-09-27,3.0,0.0103448275862068,0.0018385686077032,0.9999999999999996,0.9998567476467964,1.0525142824338467
2018-09-28,0.0116313110243456,0.0310344827586206,0.0002388620778217,0.9999999879815225,0.9823072237766948,0.30740515980123995
2018-10-02,3.0,0.0448275862068965,0.1538651251093549,0.9999999987134685,0.9988614438667917,1.0973179426480908
2018-10-03,0.065860039731732,0.0344827586206896,0.2575561689900247,0.9999999993157362,0.962764242677176,0.3840270280354419
2018-10-04,3.0,0.0206896551724137,0.0003155328137519,0.9999999997907664,0.9821804494886832,1.0524348591449424
2018-10-05,3.0,0.0413793103448275,0.2060667298270153,0.9999999993897328,0.9997974395914222,1.1097722883628078
2018-10-09,0.7777868382507434,0.0551724137931034,0.0715084627100655,0.999999949592112,0.9979188580382068,0.523150183721066
2018-10-10,0.2753404071947612,0.0206896551724137,0.0188407288924603,1.0,1.0,0.3776832150562881
2018-10-11,0.1068974428013454,0.0275862068965517,0.0002690248759053,0.999999993012388,0.9497145938732514,0.3272803162884258
2018-10-12,2.4930878374174217,0.0172413793103448,0.185127728053049,0.9999999999970296,0.9998451101267,0.9729866782417627
2018-10-15,0.0488121903829365,0.0206896551724137,0.1457860914061783,0.9999996567337932,0.9034477807224828,0.34313221090076834
2018-10-16,0.381715418509254,0.0448275862068965,0.2758439806899341,0.9999999977934048,0.9998501180851704,0.47334037840837434
2018-10-17,0.2087773056175009,0.0344827586206896,0.0019784271055761,0.9999999999845186,0.9993150471683429,0.3595169896186452
2018-10-18,0.0150470237810771,0.0310344827586206,0.0014647147179652,0.9999967363350564,0.9998151481796622,0.31031569326146224
2018-10-19,0.0603638772381551,0.0241379310344827,0.0022601401694537,0.9999999939480376,0.9762200855348964,0.3181055979018959
2018-10-22,0.0124973744010829,0.0206896551724137,0.0301562245259156,0.9999999993358886,0.9775122726771862,0.3125525579011287
2018-10-23,0.0034547457625054,0.0241379310344827,0.0098317988521551,0.9999995583241298,0.8637954858566012,0.29452868261104775
2018-10-24,0.3443131920678468,0.0310344827586206,5.028656634707378,1.0,0.9966006975368654,1.6491094229992167
2018-10-25,0.005326551542531,0.0137931034482758,0.4426323833431554,0.9999999926705748,0.9702867862498276,0.41177703157017453
2018-10-26,2.992262192834164,0.0344827586206896,0.0036143995016932,1.0,1.0,1.0558656998081024
2018-10-29,2.426011204485029,0.0172413793103448,0.0009583747987639,0.9999995475626976,0.9948008734532596,0.9096706675408827
2018-10-30,2.36444444749605,0.0275862068965517,0.0176095067798012,0.9999999977704525,0.9026401496777772,0.8912947444701413
2018-10-31,0.986029837827912,0.0310344827586206,0.6721565867531598,0.9999999795743564,0.9961600237892484,0.7203695009907882
2018-11-01,2.599470703425073,0.0413793103448275,0.0028977220640863,0.9999999976988664,0.9983255782115068,0.9587005258021792
2018-11-02,3.0,0.0379310344827586,0.0477704792203973,0.9999999876487312,0.918797031639122,1.0614085273953096
2018-11-05,1.920426612271124,0.0379310344827586,0.1361517855234963,0.9999999990918992,0.997970372387164,0.821527843402303
2018-11-06,0.126241284020398,0.0482758620689655,1.246634201840065,0.9999999418585312,0.9868312790137176,0.6515571601519868
2018-11-07,0.1036865071033679,0.0275862068965517,0.0109842006064455,0.9999999998206196,0.99947538047399,0.3341324563182866
2018-11-08,0.0510560252625891,0.0517241379310344,0.0007257431782222,0.9999999994302018,0.997396265840752,0.3230298961665253
2018-11-09,0.7219148853781417,0.0689655172413793,0.0120669061795441,0.9999999994256212,0.9988569363769702,0.4971742448605186
2018-11-12,0.2961766183111794,0.0172413793103448,0.0053760465542746,0.999999998668113,0.9423488716850602,0.37307132898056106
2018-11-13,0.0072638823783771,0.0275862068965517,0.0001025859383135,0.9999999197399868,0.9990989528118736,0.3072687376876677
2018-11-14,2.5549268376257617,0.0379310344827586,0.0237837393873403,1.0,1.0,0.9522638511498273
2018-11-15,0.0100436279819279,0.0413793103448275,0.0004682362563217,0.999999999474297,0.9959851270258392,0.3105023407259712
2018-11-16,1.308433926234358,0.0482758620689655,0.0002756004291099,0.9999999793897808,0.9943377080888752,0.6362663207665037
2018-11-19,0.5127280336309594,0.0482758620689655,0.0102531199828247,0.9999999960867656,0.994716576273252,0.43987211766191747
2018-11-20,0.0466981171929162,0.0206896551724137,0.0001870279306786,0.999999999973172,0.997464392463363,0.31560565655635214
2018-11-21,0.1270470559253153,0.0620689655172413,0.0469453915261443,0.9999999962474172,0.9949579498165888,0.3554076991974555
2018-11-22,0.2723432223500053,0.0275862068965517,0.0028343303945067,0.9999999987892344,0.9990375032212596,0.3742153796454112
2018-11-23,2.1812016459016816,0.0344827586206896,0.0007402729102852,0.9999999599889948,0.9748660720697432,0.8498686306319029
2018-11-26,0.0591309237259892,0.0344827586206896,0.0005320787959736,0.9999997346966408,0.9936024960757632,0.3211724989015331
2018-11-27,3.0,0.0310344827586206,0.0017320635482161,0.9999999990062745,0.9939038515651744,1.0560302973965505
2018-11-28,1.6313747628447055,0.0275862068965517,0.0003006217532325,0.999999999984831,0.9989480239682218,0.7133308899225832
2018-11-29,0.2387056969448941,0.0448275862068965,0.0002108654030682,0.9999999983524864,0.999094450612242,0.36860410256009135
2018-11-30,1.6591277165694474,0.0448275862068965,0.0056320935971357,0.9999998657774588,0.9631572030351868,0.7214711632420355
2018-12-03,0.0038225226698251,0.0310344827586206,0.001745987542714,0.9999999907048251,0.9548638773660064,0.3030854099824246
2018-12-04,1.153968132021888,0.0620689655172413,0.000422615330633,0.999999760710618,0.9981722051087706,0.6008286525945792
2018-12-05,0.0280601500862403,0.0551724137931034,0.0001484460750529,0.9999997047843155,0.9755395576048858,0.3156405285162957
2018-12-06,0.0409335772886999,0.0379310344827586,0.0313330141435669,0.9999999629254752,0.9717283645317752,0.322825683792891
2018-12-07,0.1504576564712499,0.0482758620689655,0.0323669176062665,0.9999995356924822,0.9921790946623708,0.35457913253790574
2018-12-10,0.0166933767282282,0.0344827586206896,0.0003139373500583,0.9999995012923192,0.9991035054085206,0.31105863104302545
2018-12-11,1.5935177879037532,0.0379310344827586,0.0504097217785899,0.999999992724274,0.998270426055356,0.7183951254675278
2018-12-12,3.0,0.0379310344827586,0.0871666781979766,0.999999995037145,0.9985755945258452,1.0792354349060596
2018-12-13,1.1835880854889662,0.0448275862068965,0.0043276529878833,0.9999999650440112,0.993673364487815,0.6053117813181754
2018-12-14,0.0047167309099465,0.0275862068965517,0.0002573466850317,0.999999738664944,0.9744443558803084,0.3042051440990745
2018-12-17,0.0158833030842917,0.0517241379310344,0.0050106496002327,0.9999999993714406,0.9999304394823328,0.31556135957985937
2018-12-18,1.468446549906357,0.0620689655172413,0.0164331558897425,0.9999999970512364,0.97425116804135,0.6810588357668554
2018-12-19,0.0343887181381725,0.0724137931034482,0.0054636945904865,0.9999999614207864,0.9863449262491336,0.32308034671192504
2018-12-20,0.0015111563617807,0.0379310344827586,0.0039734713534235,0.9999923702600888,0.999760492012553,0.30893188707862584
2018-12-21,0.0729284323151833,0.0275862068965517,0.0218226157362518,1.0,0.999845041103536,0.32918950750252274
2018-12-24,1.8287225828078544,0.0448275862068965,0.0299006189365908,0.9999999994809504,0.9815923433086632,0.7717805519045471
2018-12-25,0.6471911857223054,0.0620689655172413,0.0387887251860188,0.9999999784280768,0.9881524276420264,0.4827240092803473
2018-12-26,0.7430359069777202,0.0482758620689655,0.0008327144224465,0.9999523294640515,0.99996694503927,0.4956094881605721
2018-12-27,2.115868696148664,0.0310344827586206,0.0005534008729839,0.9999780010773116,0.966553114660978,0.8319633324886962
2018-12-28,0.0141394122067264,0.0344827586206896,0.0004575499939131,0.9999999996526916,0.9731903040202924,0.3078648226068654
2019-01-04,0.0236479473903306,0.0344827586206896,0.0008997908918946,0.9999996341497605,0.9821280739422288,0.3112462205188692
2019-01-07,0.0247782552535058,0.0551724137931034,0.0006418712244681,0.999994358053026,0.9969139383198944,0.3170797798207088
2019-01-08,0.0219167835798827,0.0586206896551724,0.0009488744107992,0.9999988445248812,0.9762102605128522,0.31506134738496644
2019-01-09,0.0236662658750079,0.0482758620689655,0.0006762024373877,0.9999999609223604,0.9727483166003064,0.3130156133363947
2019-01-10,0.0154988807751417,0.0517241379310344,0.043383401087971,0.9999993472465438,0.9809768144124686,0.3231629489425407
2019-01-11,0.0289856047894984,0.0517241379310344,0.0190129582584502,0.999999999680288,0.9981609511746232,0.32216056340171395
2019-01-14,0.0329667798291938,0.0448275862068965,0.0209086917641271,0.99999999438677,0.9894182417882352,0.3213762081958871
2019-01-15,0.4083263683656967,0.0689655172413793,0.0384958711110459,0.9999992243263386,0.998508393492811,0.42534934753201037
2019-01-16,0.0221147087062522,0.0758620689655172,0.0026929162425499,0.99998721131265,0.9649140272566477,0.31786316501849876
2019-01-17,0.0308082048540112,0.0724137931034482,0.0138271331457674,0.9999998564689938,0.9991324176441606,0.32555480617884913
2019-01-18,0.0237446140954425,0.0655172413793103,0.0129215525539189,0.9999999914266812,0.993579772785039,0.32162796550204253
2019-01-21,0.0230144482381852,0.0586206896551724,0.0279892060529479,0.999977707401446,0.9846012804057908,0.322930721024686
2019-01-22,0.014456218288531,0.0448275862068965,0.0579989190895696,0.9999938869179936,0.971441518895697,0.32422223085907287
2019-01-23,0.0107728330404302,0.0655172413793103,0.0248300675762535,0.9997045127964452,0.9549070290260196,0.31743577889192404
2019-01-24,0.0230217491499627,0.0689655172413793,0.3861619111766297,0.9999990730472222,0.9987533007411704,0.41596416321348545
2019-01-25,0.0289627171458859,0.0793103448275862,0.3854353342969596,0.9999996946939548,0.9963455094763948,0.41909607171265906
2019-01-28,0.0435278615872673,0.0586206896551724,0.0913993778692876,0.9999999963660812,0.9696848329248844,0.3424244303608779
2019-01-29,0.0341630702813144,0.096551724137931,0.016683176316919,0.9998979302003572,0.9987644739306796,0.33187793991028397
2019-01-30,0.0170496340781181,0.0758620689655172,0.0603480528712548,0.9999996782631372,0.9896717842328,0.3334889496063541
2019-01-31,0.0207339445748636,0.0793103448275862,0.0649606400841359,0.999999991691344,0.9958396597541482,0.33686967944395074
2019-02-01,0.0338428021177701,0.0689655172413793,0.2519049922650697,0.9999998310364956,0.8559592209468214,0.37082594034596705
2019-02-04,0.0435266801046135,0.0793103448275862,0.1552445127256491,0.9999999945571124,0.9809946252497328,0.36365432860947866
2019-02-05,0.0296109381277966,0.0551724137931034,0.0526754358536753,0.999999101031453,0.99466004978786,0.33107190143906523
2019-02-06,0.0352232521691231,0.0655172413793103,0.0418989289296411,0.9999998479106578,0.9542720092689686,0.32781116405958155
2019-02-07,0.0593518085956534,0.0724137931034482,0.0851338029224823,0.9999999577459688,0.9971013230016526,0.35031428534958264
2019-02-08,0.0599275586179854,0.0896551724137931,0.0031160173897453,0.9999926196970964,0.9809591080233984,0.33178636322645044
2019-02-11,0.0715089879162596,0.0724137931034482,0.0181837769422853,0.9999998841016978,0.995045352878272,0.33641046194349267
2019-02-12,0.0346778289545583,0.1068965517241379,0.0083153340546452,0.999999114070455,0.9510692900269456,0.327234352913914
2019-02-13,0.6001415616541644,0.0758620689655172,0.0031071778717566,0.999999635613242,0.9640683606992666,0.4623913618671588
2019-02-14,0.8028639653380977,0.093103448275862,0.1035816117553733,0.9999999792719864,0.9982070826475667,0.5450527880476941
2019-02-15,0.0114360514038211,0.0827586206896551,0.0216535390332844,0.9999999333778584,0.9692805663553856,0.32175216505831766
2019-02-18,0.0554515399441006,0.0724137931034482,0.004869973501358,0.9999998375532748,0.961542888408058,0.32571739333351507
2019-02-19,0.0404928394174331,0.0620689655172413,0.0460737712594774,0.9999994346200096,0.996829338049087,0.33373826650158656
2019-02-20,0.355183035837037,0.0655172413793103,0.0897831891388025,0.9999986029090892,0.9548614763718382,0.4198308727388236
2019-02-21,0.1056533271584721,0.0724137931034482,0.0061386673458412,0.9999999048622228,0.9984847171430696,0.34227920993351946
2019-02-22,0.0430895231343225,0.0448275862068965,0.0306226110912993,0.9999998301462056,0.982216753507158,0.3256151921777417
2019-02-25,0.042596742708686,0.0655172413793103,0.2312705737051378,0.9999994032513836,0.9994643280064875,0.3815165908302435
2019-02-26,0.0353179505884739,0.0689655172413793,0.0867928291630118,0.9999998799234396,0.9935017394812314,0.3436709483189584
2019-02-27,0.0884457372511751,0.0586206896551724,0.1655970016345616,0.9999796744536996,0.9728399871042556,0.37251475625363417
2019-02-28,0.0322803594587975,0.0586206896551724,0.0201296532656908,0.9999968911547152,0.9741745846620612,0.32224347780930573
2019-03-01,0.0176379293762005,0.0517241379310344,0.0080497926902187,0.9999986345218694,0.986171825437136,0.3153836675508992
2019-03-04,0.1252606927021937,0.0620689655172413,0.0194680206052176,0.9999999761364288,0.9648456083444088,0.3450805274920277
2019-03-05,0.0469251951840909,0.0620689655172413,0.0098472047266037,0.9999999589335096,0.9970398183587368,0.3263108667036975
2019-03-06,0.1617637803818971,0.0724137931034482,0.0544876339522894,0.9999999808780105,0.9948968424380594,0.3680352926236443
2019-03-07,0.0525398394171163,0.0620689655172413,0.031964091260432,0.999999995029084,0.9933248261222872,0.3328722573908809
2019-03-11,0.0439519507287356,0.0413793103448275,0.0656250679983363,0.999999917283716,0.9924059549294172,0.3349106957004184
2019-03-12,0.1702721501011544,0.1,0.0178627993168034,0.9999996672766408,0.9533551159077346,0.3623691824005911
2019-03-13,0.0554771077737186,0.1103448275862069,0.0141982753350338,0.9999998828778064,0.9857771080032998,0.33806549867032076
2019-03-14,2.170142599084687,0.0689655172413793,0.0012885856099891,0.9999996283641964,0.9182704975976412,0.8484778750545483
2019-03-15,0.2569523514176223,0.0758620689655172,0.0278968823551628,0.999999931990594,0.9800747308376976,0.3843921817181883
2019-03-18,0.3695878222493127,0.0827586206896551,0.011042918665609,0.9999999953981582,0.98901152004767,0.4106105604510601
2019-03-19,2.722534135642376,0.0689655172413793,0.0467611090728773,0.9999969011537628,0.9846046343988352,1.0045767582977254
2019-03-20,0.0896949935020182,0.0551724137931034,0.0566648345526285,0.9999998810393164,0.9817232820908895,0.34579674418923456
2019-03-25,1.1240817975156872,0.0482758620689655,0.2686836543837206,0.9999999856718124,0.9817820065252876,0.6560247331755363
2019-03-26,0.0601413247967136,0.0413793103448275,0.3873373249270802,0.9999999626417188,0.9600015593523208,0.4161456729634898
2019-03-27,3.0,0.0379310344827586,0.0663596352986376,0.9999999834330916,0.9882641414954898,1.0730025265573784
2019-03-28,0.0602206218420477,0.0551724137931034,0.012156904402612,0.9999998502679064,0.9876949351030844,0.32789832788367534
2019-03-29,0.8444318115420656,0.0482758620689655,0.0205365822857948,0.9999999935435316,0.9882394740979956,0.5247212169892641
2019-04-01,0.1185703305085666,0.0724137931034482,0.0393594948889362,0.9999999673601934,0.995260670374939,0.3534912754795979
2019-04-02,0.0599680604094208,0.0551724137931034,0.104961618783083,0.9999999688898368,0.9869527498188294,0.35096217131659696
2019-04-03,0.0776524889085063,0.0620689655172413,1.2214682233913483,0.9999895427935004,0.9677676829450512,0.6339686480316171
2019-04-04,0.1186119027145081,0.0517241379310344,0.022309415606906,0.9999999772220703,0.984106391499706,0.3439857917609451
2019-04-05,0.4294515962666835,0.0586206896551724,0.0123840509951988,0.9999999905725616,0.9927341646941354,0.42145646433043094
2019-04-08,0.1441678243755409,0.0482758620689655,0.0044092736967389,0.9999997653746456,0.8860967668253961,0.3354090766893318
2019-04-09,1.6136276745998164,0.0655172413793103,0.0192300482421797,0.9999999942671212,0.9758655744091576,0.718904435280701
2019-04-10,3.0,0.0655172413793103,0.0028687807400856,0.9999987607497608,0.955432482300012,1.059363643840837
2019-04-11,0.0974023668977203,0.0448275862068965,0.0276786677632767,0.9999999987553309,0.9819343216140358,0.33842920781909835
2019-04-12,0.9050463114143285,0.0793103448275862,0.0729539685929768,0.999999639540575,0.9911227240408172,0.5594743392795403
2019-04-15,0.0604583617537366,0.0758620689655172,0.00398884408732,0.9999919262508826,0.9860864316254004,0.3298912436660842
2019-04-16,0.6443786136697113,0.0689655172413793,0.0172212965485266,0.9999990132408376,0.8991077307371049,0.4691036567247133
2019-04-17,2.0535923371159,0.0758620689655172,0.0652271162745638,0.9999992182265116,0.9831338827467306,0.8431905090606948
2019-04-18,2.113536810486035,0.0586206896551724,0.0292237295257226,0.99999660987193,0.9970319973516284,0.8471167946435226
2019-04-19,2.82328732541131,0.0724137931034482,0.0133858879441128,0.9999575266671,0.9181879989857286,1.0154613671915382
2019-04-22,0.0389958999156965,0.0344827586206896,0.1460589261059691,0.999999919356933,0.9968751979195356,0.3528477618928945
2019-04-23,3.0,0.0517241379310344,0.0166594488607485,0.999999957204732,0.9908379361796812,1.0635934748603084
2019-04-24,2.7110251149492264,0.0551724137931034,0.0092290113924513,0.9999999031776,0.994175874936866,0.9905155824732468
2019-04-25,1.3664555207508264,0.0724137931034482,0.0831291664368389,0.9999317428621888,0.9843861152483389,0.6753038905148777
2019-04-26,0.030201490362569,0.0724137931034482,0.1034671863457158,0.9999999459165168,0.9889941046512856,0.3467993274461928
2019-04-29,0.0646742161623186,0.0586206896551724,0.2300318770827945,0.9999981016454378,0.9754465716049524,0.3829449387318956
2019-04-30,0.0848787316509118,0.0620689655172413,0.0013674408654419,0.9999964496216188,0.9899965853374736,0.33297428469060786
2019-05-01,0.9464796133886422,0.0620689655172413,0.1786071890658807,0.999999991538146,0.98839814452453,0.5925253064771612
2019-05-02,0.0160094622125579,0.0482758620689655,0.0049625280538167,0.9999997494293136,0.9600390775642832,0.3109020276226778
2019-05-03,0.2505307688149467,0.0724137931034482,0.0105198292457172,0.9999999708057848,0.937720605248332,0.37351746282184584
2019-05-06,0.0569494868555547,0.0655172413793103,0.0423132987163299,0.999999629699626,0.987017159050673,0.33662078651382576
2019-05-07,0.2896116939588042,0.0586206896551724,0.0604092316533246,0.9999983341231592,0.9727858301024505,0.3965076191689436
2019-05-08,0.6234614389238241,0.0724137931034482,0.0895374226862747,0.999999981378656,0.9968617753288522,0.49241864783183076
2019-05-10,1.5894616020547578,0.0655172413793103,0.0124733372973514,0.999999784947511,0.9735786652011268,0.7109450066235042
2019-05-13,0.2265080396981677,0.0551724137931034,0.0934132036425411,0.9999998865873124,0.979610693325028,0.3889758402437632
2019-05-14,3.0,0.0758620689655172,0.0592910036771542,0.999999898348044,0.9189759901315748,1.0718927433951582
2019-05-15,1.1898016708131331,0.0551724137931034,0.0320510676195305,0.9999999873229684,0.9637437604877356,0.6128720408801538
2019-05-16,0.1331591958208229,0.0586206896551724,0.0090714992018212,0.9999999726233804,0.9678293916037064,0.34406474537174225
2019-05-17,0.1289865037211758,0.0724137931034482,0.0388929099796858,0.9999998695472064,0.9735448017550496,0.35380706613085133
2019-05-20,0.0633277992077367,0.0689655172413793,0.0239662482553471,0.9999999481374612,0.9787383355431816,0.33349043849585724
2019-05-21,0.3663004642273761,0.0758620689655172,0.0062812521659961,0.9999778133387842,0.98863042452159,0.4071764480113624
2019-05-22,0.1495013759293346,0.0689655172413793,0.0192194619066913,0.9999999990162728,0.9922818213536392,0.35520149484590086
2019-05-23,1.6678635020523451,0.0758620689655172,0.3779245496649636,0.9999999471226224,0.987212471302969,0.825340663277252
2019-05-24,0.0934543780520119,0.0758620689655172,0.0020771872025012,0.9999999976148876,0.9883544817210212,0.33789075280181136
2019-05-27,0.0650690808478346,0.0586206896551724,0.0564344909618462,0.999999979768009,0.9943179655657672,0.34153182339363325
2019-05-28,0.0789428001230109,0.0482758620689655,0.0003477206448115,0.99999910170885,0.9911303529741148,0.32859065824493017
2019-05-29,0.0322224686503468,0.0793103448275862,0.0105034471819216,0.9999999830534078,0.94983112176137,0.3215266567104029
2019-05-30,0.1176979369862177,0.0586206896551724,0.0071290326511115,0.9999997982492916,0.9934470703174346,0.3422755470219686
2019-05-31,0.1639802454059413,0.0689655172413793,0.0005539749039857,0.9999998663948922,0.972245904262946,0.3521512222310307
2019-06-03,1.123028399033026,0.0551724137931034,0.088994438683019,0.9999984346838008,0.9722194967477472,0.6112618287991668
2019-06-04,1.1069080967801972,0.0586206896551724,0.0050332241699499,0.999999998856454,0.9905001320922338,0.5887594811490855
2019-06-07,1.0132771474354578,0.0448275862068965,0.0004213127469251,0.999997586634054,0.9996929372590082,0.5623589433396866
2019-06-10,0.1121872853207718,0.0724137931034482,0.0240879455524356,0.9999999170704752,0.9723893224592016,0.34579048199900675
2019-06-11,0.1147752829658682,0.0655172413793103,0.0899935235440887,0.9999997267646932,0.9766395829654552,0.36195955355283543
2019-06-12,0.0245960480982193,0.0482758620689655,0.0063557485221146,0.999999788784733,0.9857882474624804,0.3159719040720712
2019-06-13,3.0,0.0517241379310344,0.1035906718145974,0.9999992682019184,0.9284785286902691,1.0790902020492668
2019-06-14,0.4219987367745585,0.0655172413793103,1.049797025194835,0.9999996914768836,0.9826447221376132,0.6793167992773486
2019-06-17,3.0,0.0724137931034482,0.2014657706981744,0.999999905677874,0.9795821116976664,1.1128073936005747
2019-06-18,3.0,0.0724137931034482,0.0005370509265221,0.9999998942072712,0.9916093359877308,1.0637779337925475
2019-06-19,0.0249156903735351,0.0551724137931034,0.0009572049779027,0.9999999444507152,0.9890585394121648,0.31640854942783964
2019-06-20,0.0420478737307957,0.0586206896551724,0.1961469311206797,0.999999952143694,0.973089346692476,0.36858176424188976
2019-06-21,0.1430063528919034,0.0517241379310344,0.2754374810403199,0.9999996791726724,0.9830198858764572,0.4132577104914429
2019-06-24,0.1529933817663371,0.0413793103448275,0.6307573909872205,0.9999866377726078,0.9527944006337592,0.49949032287525236
2019-06-25,0.1594108826112135,0.0586206896551724,0.0842550659115626,0.9999990644387612,0.927622130542042,0.36540265100368496
2019-06-26,3.0,0.0448275862068965,0.1795133693493666,0.9999999852734636,0.9919339664869006,1.1030372532821038
2019-06-27,0.1059600030014707,0.0724137931034482,0.0995291726535591,0.9999498320995616,0.9781140165666382,0.3636564206110232
2019-06-28,0.1186914974996962,0.0448275862068965,0.5360848671512072,0.9999998455575352,0.9920981124221244,0.47186938875782464
2019-07-01,3.0,0.0655172413793103,0.0429395815583797,0.999999736358918,0.9976215952829128,1.0736004504655319
2019-07-02,0.0512096304595764,0.0482758620689655,0.2065486156938482,0.9999995616780296,0.9302144056268272,0.3671160868504379
2019-07-03,0.0542781192290861,0.0413793103448275,0.1216205151504109,0.999984523149408,0.9795357937444152,0.3502010046681629
2019-07-04,0.0329417628268142,0.0586206896551724,0.0541429889059419,0.9999549587110022,0.9865346362199652,0.33213978122842047
2019-07-05,0.1337017181254621,0.0551724137931034,0.0010058300374997,0.9999999011899974,0.9521588570023428,0.33992723573759487
2019-07-08,0.0346897242836995,0.0448275862068965,0.1033109380785598,0.9999907631539136,0.998925665997496,0.3433564020624764
2019-07-09,0.0352926981576326,0.0586206896551724,0.0009293387379085,0.99999976700086,0.9674223779220666,0.3175218383472984
2019-07-10,0.0286682640786991,0.0448275862068965,0.163013760996691,0.9999999943305784,0.9932483261696604,0.35621085499330857
2019-07-11,0.2758111852984252,0.0655172413793103,0.0049783449663975,0.9999999201715208,0.9841471844378916,0.3817155333201611
2019-07-12,0.2991735387607308,0.0793103448275862,0.0043219245737339,0.9999999996103106,0.9986129788244384,0.3915972326036394
2019-07-15,0.4213744163642263,0.0586206896551724,0.0004392945535102,0.9999999830623826,0.9798175913654528,0.4151593214094904
2019-07-16,0.0218770173192248,0.0551724137931034,0.0793007173678322,0.9999997252455568,0.9574165099471084,0.33207051247420716
2019-07-17,1.151730600594699,0.0827586206896551,0.5167264301497424,0.9999997836879247,0.9938955302029272,0.7330554915819191
2019-07-18,0.0383921315734186,0.0586206896551724,0.0121102608949221,0.9999999991079906,0.9914803473922816,0.32349777060894597
2019-07-19,0.1332165952993712,0.0758620689655172,0.0400461981530472,0.9999999424155646,0.9751885637728231,0.3560069570166033
2019-07-22,1.5674828660473303,0.0448275862068965,0.0036760797020427,0.9999839634216722,0.8719377529460265,0.6889458216576596
2019-07-23,0.4689903992818325,0.0586206896551724,2.011237443570149,0.9999964324961784,0.9885035762690328,0.9306307427701689
2019-07-24,0.0299547063597152,0.0551724137931034,0.0098416161614303,0.9999999689789542,0.9760003251842426,0.31858358970312217
2019-07-25,0.3931536630125364,0.0551724137931034,0.0017317274296939,0.9999999970612488,0.9163869030109572,0.40139452008252374
2019-07-26,0.8750954169627129,0.0586206896551724,0.0006382349256025,0.999999915890704,0.984014418943756,0.5290589759756298
2019-07-29,0.3202791781334453,0.0551724137931034,0.0207182375845763,0.9999983649817163,0.9945130084431584,0.39573481052878523
2019-07-30,0.0458709041593949,0.0655172413793103,0.0210648169893707,0.999999996296896,0.99372075247096,0.32920945306952865
2019-07-31,0.0957983416934406,0.0517241379310344,0.0013516939848407,0.9999998883272608,0.9771247067807968,0.33234478484930907
2019-08-01,1.197459310050181,0.0482758620689655,1.107233154264322,0.9999998592171438,0.9737031512433352,0.8831985754601812
2019-08-02,0.0373878200231959,0.0379310344827586,0.0003239147115657,0.999993305408779,0.9960820497685764,0.31662100663885556
2019-08-05,3.0,0.0551724137931034,0.0242231665451152,0.9999741030068706,0.8976236820728386,1.0568474632035576
2019-08-06,3.0,0.0862068965517241,0.0036125523566222,0.9999998808036026,0.9965468426808984,1.0677991778283107
2019-08-07,1.321604867743282,0.0551724137931034,0.0332391489641573,0.9999999917811055,0.9869958383134668,0.6484450691230483
2019-08-08,3.0,0.0551724137931034,0.0077176740095026,0.9999999984791492,0.9820590353345606,1.0611698044902822
2019-08-09,3.0,0.0586206896551724,0.0010986370893868,0.9999996927981863,0.992064481452323,1.0612051839082508
2019-08-12,0.8995593433322772,0.0862068965517241,0.000988544772976,0.9999979554843692,0.9807748352703676,0.5404554259605687
2019-08-13,1.4411688559341973,0.0517241379310344,0.0029858243001055,0.9999997991681804,0.9678839926963936,0.668171856748058
2019-08-14,0.883578066755875,0.0482758620689655,0.0001816169228796,0.9999997533653504,0.9929882005950298,0.5298938640660548
2019-08-15,0.7449605559887292,0.0517241379310344,0.0014337839864885,0.9999999878664744,0.9466981340288588,0.49161322355619214
2019-08-16,2.3404806924244657,0.0689655172413793,0.0008375022286474,0.9999999879816518,0.975450748993788,0.8966677246072633
