date,volume_score,breadth_score,turnover_score,amihud_score,spread_score
2018-12-17,0.015883303084291738,0.05172413793103448,0.005010649600232797,0.9999999993714406,0.9999304394823328
2018-12-18,1.468446549906357,0.06206896551724138,0.016433155889742555,0.9999999970512365,0.9742511680413501
2018-12-19,0.03438871813817259,0.07241379310344828,0.005463694590486505,0.9999999614207865,0.9863449262491336
2018-12-20,0.0015111563617807187,0.03793103448275862,0.003973471353423519,0.9999923702600889,0.999760492012553
2018-12-21,0.07292843231518333,0.027586206896551724,0.021822615736251858,1.0,0.9998450411035361
2018-12-24,1.8287225828078542,0.04482758620689655,0.029900618936590864,0.9999999994809503,0.9815923433086631
2018-12-25,0.6471911857223054,0.06206896551724138,0.038788725186018815,0.9999999784280769,0.9881524276420263
2018-12-26,0.7430359069777202,0.04827586206896552,0.0008327144224465156,0.9999523294640515,0.99996694503927
2018-12-27,2.115868696148664,0.03103448275862069,0.0005534008729839676,0.9999780010773117,0.966553114660978
2018-12-28,0.014139412206726439,0.034482758620689655,0.000457549993913179,0.9999999996526916,0.9731903040202923
2019-01-04,0.023647947390330614,0.034482758620689655,0.0008997908918946104,0.9999996341497603,0.9821280739422288
2019-01-07,0.02477825525350582,0.05517241379310345,0.0006418712244681312,0.9999943580530261,0.9969139383198943
2019-01-08,0.021916783579882797,0.05862068965517241,0.0009488744107992217,0.9999988445248811,0.9762102605128522
2019-01-09,0.02366626587500799,0.04827586206896552,0.0006762024373877742,0.9999999609223604,0.9727483166003065
2019-01-10,0.015498880775141785,0.05172413793103448,0.043383401087971035,0.9999993472465438,0.9809768144124686
2019-01-11,0.028985604789498482,0.05172413793103448,0.019012958258450244,0.999999999680288,0.9981609511746231
2019-01-14,0.0329667798291938,0.04482758620689655,0.020908691764127105,0.9999999943867701,0.9894182417882351
2019-01-15,0.4083263683656967,0.06896551724137931,0.03849587111104598,0.9999992243263386,0.998508393492811
2019-01-16,0.02211470870625226,0.07586206896551724,0.0026929162425499737,0.9999872113126501,0.9649140272566477
2019-01-17,0.030808204854011298,0.07241379310344828,0.01382713314576742,0.9999998564689938,0.9991324176441606
2019-01-18,0.023744614095442512,0.06551724137931035,0.01292155255391892,0.9999999914266812,0.993579772785039
2019-01-21,0.023014448238185253,0.05862068965517241,0.027989206052947958,0.9999777074014459,0.9846012804057909
2019-01-22,0.014456218288531079,0.04482758620689655,0.057998919089569605,0.9999938869179937,0.971441518895697
2019-01-23,0.010772833040430266,0.06551724137931035,0.024830067576253573,0.9997045127964452,0.9549070290260196
2019-01-24,0.02302174914996277,0.06896551724137931,0.3861619111766297,0.9999990730472222,0.9987533007411704
2019-01-25,0.028962717145885962,0.07931034482758621,0.38543533429695964,0.9999996946939547,0.9963455094763948
2019-01-28,0.04352786158726739,0.05862068965517241,0.09139937786928763,0.9999999963660813,0.9696848329248843
2019-01-29,0.034163070281314475,0.09655172413793103,0.016683176316919023,0.9998979302003571,0.9987644739306795
2019-01-30,0.017049634078118176,0.07586206896551724,0.06034805287125488,0.9999996782631371,0.9896717842328
2019-01-31,0.02073394457486364,0.07931034482758621,0.0649606400841359,0.9999999916913441,0.9958396597541482
2019-02-01,0.03384280211777019,0.06896551724137931,0.25190499226506974,0.9999998310364956,0.8559592209468214
2019-02-04,0.043526680104613504,0.07931034482758621,0.15524451272564918,0.9999999945571123,0.9809946252497329
2019-02-05,0.029610938127796638,0.05517241379310345,0.05267543585367537,0.999999101031453,0.9946600497878599
2019-02-06,0.035223252169123136,0.06551724137931035,0.04189892892964112,0.9999998479106578,0.9542720092689686
2019-02-07,0.05935180859565343,0.07241379310344828,0.08513380292248235,0.9999999577459688,0.9971013230016526
2019-02-08,0.059927558617985474,0.0896551724137931,0.0031160173897453896,0.9999926196970965,0.9809591080233984
2019-02-11,0.07150898791625968,0.07241379310344828,0.01818377694228537,0.9999998841016978,0.9950453528782721
2019-02-12,0.034677828954558364,0.10689655172413794,0.008315334054645265,0.999999114070455,0.9510692900269455
2019-02-13,0.6001415616541644,0.07586206896551724,0.00310717787175665,0.9999996356132421,0.9640683606992666
2019-02-14,0.8028639653380977,0.09310344827586207,0.10358161175537332,0.9999999792719863,0.9982070826475669
2019-02-15,0.011436051403821134,0.08275862068965517,0.02165353903328446,0.9999999333778584,0.9692805663553856
2019-02-18,0.05545153994410061,0.07241379310344828,0.004869973501358067,0.9999998375532748,0.961542888408058
2019-02-19,0.0404928394174331,0.06206896551724138,0.04607377125947742,0.9999994346200095,0.996829338049087
2019-02-20,0.35518303583703703,0.06551724137931035,0.08978318913880252,0.9999986029090892,0.9548614763718382
2019-02-21,0.10565332715847216,0.07241379310344828,0.006138667345841238,0.9999999048622228,0.9984847171430697
2019-02-22,0.04308952313432253,0.04482758620689655,0.030622611091299365,0.9999998301462056,0.9822167535071581
2019-02-25,0.04259674270868602,0.06551724137931035,0.23127057370513787,0.9999994032513835,0.9994643280064875
2019-02-26,0.03531795058847393,0.06896551724137931,0.08679282916301184,0.9999998799234395,0.9935017394812314
2019-02-27,0.08844573725117513,0.05862068965517241,0.16559700163456162,0.9999796744536995,0.9728399871042555
2019-02-28,0.03228035945879759,0.05862068965517241,0.0201296532656908,0.9999968911547152,0.9741745846620613
2019-03-01,0.01763792937620056,0.05172413793103448,0.008049792690218794,0.9999986345218694,0.9861718254371361
2019-03-04,0.12526069270219378,0.06206896551724138,0.0194680206052176,0.9999999761364288,0.9648456083444088
2019-03-05,0.04692519518409095,0.06206896551724138,0.009847204726603762,0.9999999589335097,0.9970398183587368
2019-03-06,0.16176378038189715,0.07241379310344828,0.05448763395228941,0.9999999808780103,0.9948968424380594
2019-03-07,0.05253983941711633,0.06206896551724138,0.031964091260432065,0.9999999950290839,0.9933248261222873
2019-03-11,0.043951950728735686,0.041379310344827586,0.06562506799833635,0.999999917283716,0.9924059549294173
2019-03-12,0.17027215010115446,0.1,0.01786279931680346,0.9999996672766408,0.9533551159077346
2019-03-13,0.055477107773718656,0.1103448275862069,0.01419827533503386,0.9999998828778065,0.9857771080032998
2019-03-14,2.170142599084687,0.06896551724137931,0.001288585609989121,0.9999996283641963,0.9182704975976412
2019-03-15,0.2569523514176223,0.07586206896551724,0.02789688235516282,0.9999999319905939,0.9800747308376976
2019-03-18,0.3695878222493127,0.08275862068965517,0.01104291866560906,0.9999999953981582,0.9890115200476701
2019-03-19,2.7225341356423756,0.06896551724137931,0.046761109072877304,0.9999969011537627,0.9846046343988353
2019-03-20,0.08969499350201822,0.05517241379310345,0.05666483455262855,0.9999998810393164,0.9817232820908895
2019-03-25,1.1240817975156872,0.04827586206896552,0.26868365438372066,0.9999999856718125,0.9817820065252876
2019-03-26,0.06014132479671369,0.041379310344827586,0.3873373249270802,0.9999999626417188,0.9600015593523209
2019-03-27,3.0,0.03793103448275862,0.06635963529863763,0.9999999834330917,0.9882641414954898
2019-03-28,0.060220621842047725,0.05517241379310345,0.012156904402612089,0.9999998502679064,0.9876949351030845
2019-03-29,0.8444318115420656,0.04827586206896552,0.020536582285794826,0.9999999935435315,0.9882394740979957
2019-04-01,0.11857033050856665,0.07241379310344828,0.03935949488893628,0.9999999673601934,0.995260670374939
2019-04-02,0.05996806040942089,0.05517241379310345,0.10496161878308302,0.9999999688898368,0.9869527498188294
2019-04-03,0.07765248890850639,0.06206896551724138,1.2214682233913483,0.9999895427935004,0.9677676829450512
2019-04-04,0.1186119027145081,0.05172413793103448,0.022309415606906018,0.9999999772220703,0.9841063914997059
2019-04-05,0.42945159626668356,0.05862068965517241,0.012384050995198886,0.9999999905725617,0.9927341646941354
2019-04-08,0.1441678243755409,0.04827586206896552,0.004409273696738927,0.9999997653746455,0.8860967668253961
2019-04-09,1.6136276745998164,0.06551724137931035,0.019230048242179783,0.9999999942671212,0.9758655744091577
2019-04-10,3.0,0.06551724137931035,0.002868780740085623,0.9999987607497608,0.9554324823000121
2019-04-11,0.09740236689772037,0.04482758620689655,0.027678667763276724,0.9999999987553307,0.9819343216140358
2019-04-12,0.9050463114143283,0.07931034482758621,0.07295396859297683,0.999999639540575,0.9911227240408172
2019-04-15,0.06045836175373668,0.07586206896551724,0.003988844087320086,0.9999919262508826,0.9860864316254004
2019-04-16,0.6443786136697113,0.06896551724137931,0.017221296548526693,0.9999990132408376,0.8991077307371049
2019-04-17,2.0535923371158997,0.07586206896551724,0.06522711627456386,0.9999992182265117,0.9831338827467306
2019-04-18,2.113536810486035,0.05862068965517241,0.029223729525722653,0.99999660987193,0.9970319973516283
2019-04-19,2.82328732541131,0.07241379310344828,0.013385887944112865,0.9999575266671001,0.9181879989857286
2019-04-22,0.03899589991569656,0.034482758620689655,0.14605892610596913,0.999999919356933,0.9968751979195357
2019-04-23,3.0,0.05172413793103448,0.01665944886074858,0.999999957204732,0.9908379361796811
2019-04-24,2.7110251149492264,0.05517241379310345,0.009229011392451305,0.9999999031776001,0.9941758749368659
2019-04-25,1.3664555207508264,0.07241379310344828,0.08312916643683896,0.9999317428621888,0.9843861152483387
2019-04-26,0.03020149036256904,0.07241379310344828,0.10346718634571582,0.9999999459165168,0.9889941046512857
2019-04-29,0.06467421616231862,0.05862068965517241,0.23003187708279454,0.9999981016454378,0.9754465716049523
2019-04-30,0.08487873165091182,0.06206896551724138,0.0013674408654419212,0.9999964496216187,0.9899965853374736
2019-05-01,0.9464796133886422,0.06206896551724138,0.17860718906588072,0.999999991538146,0.98839814452453
2019-05-02,0.01600946221255795,0.04827586206896552,0.004962528053816771,0.9999997494293136,0.9600390775642831
2019-05-03,0.25053076881494674,0.07241379310344828,0.010519829245717276,0.9999999708057847,0.9377206052483319
2019-05-06,0.05694948685555471,0.06551724137931035,0.04231329871632994,0.999999629699626,0.987017159050673
2019-05-07,0.2896116939588042,0.05862068965517241,0.06040923165332468,0.9999983341231593,0.9727858301024505
2019-05-08,0.6234614389238241,0.07241379310344828,0.0895374226862747,0.9999999813786561,0.9968617753288522
2019-05-10,1.5894616020547578,0.06551724137931035,0.012473337297351478,0.999999784947511,0.9735786652011269
2019-05-13,0.22650803969816777,0.05517241379310345,0.09341320364254116,0.9999998865873123,0.9796106933250281
2019-05-14,3.0,0.07586206896551724,0.05929100367715427,0.9999998983480441,0.9189759901315748
2019-05-15,1.1898016708131331,0.05517241379310345,0.03205106761953055,0.9999999873229685,0.9637437604877355
2019-05-16,0.13315919582082297,0.05862068965517241,0.009071499201821298,0.9999999726233805,0.9678293916037064
2019-05-17,0.12898650372117587,0.07241379310344828,0.03889290997968583,0.9999998695472064,0.9735448017550495
2019-05-20,0.06332779920773672,0.06896551724137931,0.023966248255347107,0.9999999481374611,0.9787383355431816
2019-05-21,0.3663004642273761,0.07586206896551724,0.00628125216599617,0.9999778133387842,0.98863042452159
2019-05-22,0.14950137592933463,0.06896551724137931,0.01921946190669132,0.9999999990162729,0.9922818213536391
2019-05-23,1.6678635020523453,0.07586206896551724,0.37792454966496364,0.9999999471226223,0.987212471302969
2019-05-24,0.09345437805201197,0.07586206896551724,0.0020771872025012084,0.9999999976148877,0.9883544817210212
2019-05-27,0.0650690808478346,0.05862068965517241,0.05643449096184622,0.999999979768009,0.9943179655657673
2019-05-28,0.07894280012301091,0.04827586206896552,0.00034772064481154637,0.9999991017088501,0.9911303529741149
2019-05-29,0.03222246865034683,0.07931034482758621,0.010503447181921666,0.9999999830534078,0.9498311217613699
2019-05-30,0.11769793698621771,0.05862068965517241,0.007129032651111535,0.9999997982492917,0.9934470703174346
2019-05-31,0.16398024540594133,0.06896551724137931,0.0005539749039857125,0.9999998663948922,0.9722459042629459
2019-06-03,1.1230283990330259,0.05517241379310345,0.08899443868301904,0.9999984346838009,0.9722194967477472
2019-06-04,1.1069080967801972,0.05862068965517241,0.005033224169949985,0.9999999988564539,0.9905001320922338
2019-06-07,1.0132771474354578,0.04482758620689655,0.00042131274692511087,0.9999975866340541,0.9996929372590082
2019-06-10,0.11218728532077187,0.07241379310344828,0.024087945552435625,0.9999999170704752,0.9723893224592017
2019-06-11,0.1147752829658682,0.06551724137931035,0.08999352354408872,0.9999997267646932,0.9766395829654552
2019-06-12,0.024596048098219313,0.04827586206896552,0.006355748522114632,0.999999788784733,0.9857882474624805
2019-06-13,3.0,0.05172413793103448,0.10359067181459744,0.9999992682019183,0.9284785286902693
2019-06-14,0.4219987367745585,0.06551724137931035,1.049797025194835,0.9999996914768837,0.9826447221376131
2019-06-17,3.0,0.07241379310344828,0.2014657706981744,0.9999999056778739,0.9795821116976664
2019-06-18,3.0,0.07241379310344828,0.000537050926522177,0.9999998942072711,0.9916093359877308
2019-06-19,0.024915690373535106,0.05517241379310345,0.000957204977902773,0.9999999444507153,0.9890585394121648
2019-06-20,0.04204787373079579,0.05862068965517241,0.19614693112067977,0.9999999521436939,0.973089346692476
2019-06-21,0.14300635289190342,0.05172413793103448,0.2754374810403199,0.9999996791726725,0.9830198858764571
2019-06-24,0.15299338176633712,0.041379310344827586,0.6307573909872205,0.9999866377726078,0.9527944006337593
2019-06-25,0.1594108826112135,0.05862068965517241,0.08425506591156262,0.9999990644387611,0.9276221305420421
2019-06-26,3.0,0.04482758620689655,0.17951336934936662,0.9999999852734636,0.9919339664869006
2019-06-27,0.10596000300147079,0.07241379310344828,0.09952917265355911,0.9999498320995616,0.9781140165666382
2019-06-28,0.11869149749969621,0.04482758620689655,0.5360848671512072,0.9999998455575353,0.9920981124221243
2019-07-01,3.0,0.06551724137931035,0.042939581558379715,0.9999997363589179,0.9976215952829129
2019-07-02,0.05120963045957647,0.04827586206896552,0.20654861569384822,0.9999995616780296,0.9302144056268272
2019-07-03,0.05427811922908613,0.041379310344827586,0.12162051515041095,0.999984523149408,0.9795357937444151
2019-07-04,0.03294176282681423,0.05862068965517241,0.0541429889059419,0.9999549587110022,0.9865346362199653
2019-07-05,0.1337017181254621,0.05517241379310345,0.0010058300374997623,0.9999999011899974,0.9521588570023429
2019-07-08,0.03468972428369956,0.04482758620689655,0.10331093807855982,0.9999907631539137,0.998925665997496
2019-07-09,0.035292698157632654,0.05862068965517241,0.0009293387379085071,0.9999997670008601,0.9674223779220666
2019-07-10,0.028668264078699185,0.04482758620689655,0.163013760996691,0.9999999943305784,0.9932483261696603
2019-07-11,0.2758111852984252,0.06551724137931035,0.0049783449663975705,0.9999999201715207,0.9841471844378917
2019-07-12,0.2991735387607308,0.07931034482758621,0.004321924573733943,0.9999999996103106,0.9986129788244383
2019-07-15,0.4213744163642263,0.05862068965517241,0.0004392945535102768,0.9999999830623826,0.9798175913654527
2019-07-16,0.021877017319224888,0.05517241379310345,0.07930071736783227,0.9999997252455568,0.9574165099471085
2019-07-17,1.151730600594699,0.08275862068965517,0.5167264301497424,0.9999997836879247,0.9938955302029271
2019-07-18,0.03839213157341861,0.05862068965517241,0.012110260894922151,0.9999999991079906,0.9914803473922816
2019-07-19,0.13321659529937127,0.07586206896551724,0.040046198153047295,0.9999999424155646,0.9751885637728231
2019-07-22,1.5674828660473303,0.04482758620689655,0.003676079702042751,0.9999839634216722,0.8719377529460265
2019-07-23,0.46899039928183256,0.05862068965517241,2.0112374435701494,0.9999964324961785,0.9885035762690328
2019-07-24,0.029954706359715238,0.05517241379310345,0.009841616161430358,0.9999999689789542,0.9760003251842426
2019-07-25,0.3931536630125364,0.05517241379310345,0.0017317274296939323,0.9999999970612488,0.9163869030109572
2019-07-26,0.8750954169627129,0.05862068965517241,0.0006382349256025507,0.999999915890704,0.9840144189437561
2019-07-29,0.3202791781334453,0.05517241379310345,0.020718237584576332,0.9999983649817165,0.9945130084431584
2019-07-30,0.04587090415939498,0.06551724137931035,0.021064816989370752,0.999999996296896,0.9937207524709601
2019-07-31,0.09579834169344066,0.05172413793103448,0.0013516939848407443,0.9999998883272609,0.9771247067807968
2019-08-01,1.197459310050181,0.04827586206896552,1.107233154264322,0.9999998592171438,0.9737031512433352
2019-08-02,0.037387820023195906,0.03793103448275862,0.0003239147115657797,0.999993305408779,0.9960820497685763
2019-08-05,3.0,0.05517241379310345,0.024223166545115218,0.9999741030068706,0.8976236820728386
2019-08-06,3.0,0.08620689655172414,0.0036125523566222684,0.9999998808036026,0.9965468426808983
2019-08-07,1.321604867743282,0.05517241379310345,0.033239148964157375,0.9999999917811057,0.9869958383134669
2019-08-08,3.0,0.05517241379310345,0.007717674009502673,0.9999999984791492,0.9820590353345606
2019-08-09,3.0,0.05862068965517241,0.001098637089386863,0.9999996927981865,0.992064481452323
2019-08-12,0.8995593433322772,0.08620689655172414,0.0009885447729760235,0.9999979554843693,0.9807748352703676
2019-08-13,1.4411688559341973,0.05172413793103448,0.002985824300105538,0.9999997991681805,0.9678839926963937
2019-08-14,0.883578066755875,0.04827586206896552,0.0001816169228796096,0.9999997533653504,0.9929882005950298
2019-08-15,0.7449605559887292,0.05172413793103448,0.0014337839864885192,0.9999999878664744,0.9466981340288588
2019-08-16,2.3404806924244657,0.06896551724137931,0.0008375022286474631,0.9999999879816518,0.9754507489937881
2019-08-19,0.07711948618317269,0.07586206896551724,0.0011333094347993238,0.9999972841369051,0.9833580108889831
2019-08-20,0.7612741640936769,0.07586206896551724,0.0026718157133405664,0.9999999451352725,0.961706470160454
2019-08-21,0.09076168065795844,0.06896551724137931,0.0011638309997284604,0.9999996242033085,0.991107723018919
2019-08-22,1.3285184936085732,0.06551724137931035,0.000888243901848859,0.9999998499507471,0.9966754599273728
2019-08-23,0.7827785759314932,0.07931034482758621,0.0011997709219708815,0.9999999591301628,0.9984515442243753
2019-08-26,0.05533468224933427,0.06206896551724138,0.00043664546937803025,0.9999999801266983,0.9948944992463654
2019-08-27,0.03866283391150712,0.05517241379310345,0.00035894945937367024,0.9999999996316782,0.9986217123752007
2019-08-28,1.3823900788098131,0.06206896551724138,0.0005811923897782897,0.9999987129147468,0.9855309714253797
2019-08-29,0.15635082868404931,0.04482758620689655,0.001408343682907474,0.9999998697252043,0.9284213421509515
2019-08-30,0.36938152620640013,0.06896551724137931,0.005799557171400295,0.9999999551543499,0.9857233063093689
2019-09-04,0.040973193451801206,0.06896551724137931,0.0020503932960398217,0.9999710156155,0.9928511550586099
2019-09-05,3.0,0.06896551724137931,0.0007756430174502663,0.9999887120323954,0.9682887312391182
2019-09-06,0.015708889112821214,0.06551724137931035,9.316190989349644e-05,0.999994314720899,0.9867349563984967
2019-09-09,0.04903317863955842,0.05862068965517241,0.00022330644101643753,0.999988218849755,0.9548683603493708
2019-09-10,0.050154789277036774,0.05862068965517241,0.00820988783981054,0.9999999876800548,0.9826876445164326
2019-09-11,0.006441234995054058,0.041379310344827586,0.00016258986223941792,0.9999997014588543,0.9804243996441188
2019-09-12,1.6746400652342712,0.06896551724137931,0.04184382822390868,0.999999984644508,0.9954987074834649
2019-09-13,0.08214155310692713,0.07586206896551724,0.0006894263973249161,0.9999999781144233,0.9835935268110787
2019-09-16,0.021087008518977365,0.05862068965517241,0.0003350669003227558,0.9999998068908764,0.9171477531283623
2019-09-17,0.10371056704230418,0.04827586206896552,0.00751122199183637,0.9999988231504476,0.9942592255191804
2019-09-18,0.04885742938440263,0.06551724137931035,0.019815047477450876,0.9999989851029092,0.9805614152054108
2019-09-19,0.51882499491351,0.06206896551724138,0.011506101954347418,0.9999999876697486,0.9815040033714736
2019-09-20,0.06855888818100814,0.05517241379310345,0.003033239233532847,0.9999999814607553,0.9863422306438101
2019-09-23,0.1143947493840215,0.06206896551724138,0.005687165476515446,0.9999982321445939,0.9636722216927509
2019-09-24,0.051112672065659406,0.05172413793103448,0.09049915832554832,0.9999954313750257,0.9964710573435863
2019-09-25,1.1009008933516915,0.05172413793103448,0.21024729166370948,0.9999998141161331,0.9897661541593635
2019-09-26,0.17032038288646134,0.06206896551724138,0.0072242465862259264,0.9999734323922547,0.8974289997038287
2019-09-27,0.04687068865484066,0.05517241379310345,0.02353949360104182,0.9999428919002677,0.8652608444391332
2019-09-30,0.9366099373826025,0.07931034482758621,0.005256428076332234,0.9999999197209803,0.9878653431524129
2019-10-02,0.3476229104115261,0.04482758620689655,0.12904339660296396,0.9999999944186675,0.9987579923194245
2019-10-03,0.020376385714684146,0.05172413793103448,0.15533579282563814,0.999999582413485,0.941676912556854
2019-10-04,0.3600500727188989,0.05517241379310345,0.11377296836199635,0.9999980502212269,0.9620407835514333
2019-10-07,0.8859884911349806,0.05862068965517241,0.007672549456583111,0.9999919039138347,0.9971831964889666
2019-10-08,0.08614433441177198,0.06896551724137931,0.04952423183549839,0.999999840387325,0.9740868291507784
2019-10-09,0.04212655109918057,0.06206896551724138,0.007829593574325049,0.9999999106547159,0.9548940858547491
2019-10-10,0.8630395926637815,0.05862068965517241,0.005572682924609237,0.9999999966179771,0.9797339310756673
2019-10-11,0.12220813853746058,0.06206896551724138,1.6789632790978297,0.9999996993669484,0.981618610767676
2019-10-14,0.8793182399175602,0.06896551724137931,0.001569894775161575,0.9999967361080906,0.9897594852468471
2019-10-15,0.027987127092342214,0.04827586206896552,0.00019424748502092846,0.99999990959204,0.9938372148458575
2019-10-16,0.03198401181354358,0.06206896551724138,0.0010260568210128478,0.999999990865979,0.999404152733716
2019-10-17,0.05406920350403688,0.06551724137931035,0.0037828697504519557,0.9999805608026113,0.9867767353488479
2019-10-18,0.03971136521946575,0.08620689655172414,0.0062000925079133415,0.999999959417401,0.9828441477273662
2019-10-21,3.0,0.06551724137931035,0.0024181381702875868,0.9999997106884269,0.9922428604966
2019-10-22,0.01419371067076046,0.05517241379310345,0.00018051148021247537,0.9999999862108992,0.9925763324407774
2019-10-23,0.12034437542871305,0.07241379310344828,0.0038622890068079805,0.9999991153087371,0.995220385644055
2019-10-24,0.03393109720782784,0.041379310344827586,0.00866670217637277,0.9999999938190167,0.9933147853920391
2019-10-25,1.7864952424218425,0.06551724137931035,0.003321434177305178,0.9999601647953981,0.9993731041121534
2019-10-28,0.06335120306814065,0.041379310344827586,0.0002762544115233779,0.9999999947067675,0.9841352034211537
2019-10-29,1.2067391615482028,0.05517241379310345,0.00211587672356444,0.9999999995395712,0.4124561299337677
2019-10-30,0.031018593062948897,0.034482758620689655,0.00018662031295332753,0.9999998973037268,0.9873246527606393
2019-10-31,1.2065257228167348,0.05862068965517241,0.00019632904395079393,0.9999999355451142,0.9551171044271849
2019-11-01,0.5003010943069217,0.05862068965517241,0.008232631976625987,0.9896049866043238,0.7883144950208842
2019-11-04,0.04642413659371018,0.05517241379310345,0.407555346648502,0.9999999845905403,0.9865806509241873
2019-11-05,0.2544678811875825,0.06551724137931035,0.00021070535735975902,0.999991192591248,0.9834318756237529
2019-11-06,0.15790300479619995,0.03793103448275862,0.0013192130208032225,0.9999999984204739,0.9744381532647662
2019-11-07,0.41875254036654624,0.06551724137931035,0.03991927272193367,0.9999998443081657,0.9697064567686986
2019-11-08,2.0781196945929543,0.05862068965517241,0.01881858178437509,0.9960994895283617,0.9537477709922214
2019-11-11,0.28632477562604086,0.07241379310344828,0.011418410340223383,0.9999999984790171,0.9928596118381312
2019-11-12,0.1207602883713782,0.06551724137931035,0.021085276631939348,0.9999982730011292,0.9350576877916393
2019-11-13,0.3208246672745148,0.05862068965517241,0.021870308544087353,0.999999802230833,0.9467187052773395
2019-11-14,0.06778903872654997,0.06206896551724138,0.010905916975132485,0.9999999911078746,0.9986395746017273
2019-11-15,0.04817111577350356,0.03793103448275862,1.269716500347487e-05,0.9999999614503149,0.9897924963563675
2019-11-18,0.03383160006399753,0.06551724137931035,0.0005597185506314639,0.9999998326555855,0.9930289619389281
2019-11-19,0.23817264234336466,0.05862068965517241,0.046603661730545635,0.9999999956974048,0.9827427696745332
2019-11-20,0.3662966505298282,0.05517241379310345,0.03645199795673126,0.9999999984963766,0.9874730693544354
2019-11-21,0.08482817835115358,0.07241379310344828,0.018456637255436156,0.9952129613270428,0.969174922995816
2019-11-22,0.24169688150479512,0.04827586206896552,0.019618147833705354,0.9999999946077289,0.9607928096476099
2019-11-26,0.15304910324894389,0.0896551724137931,0.026433765864183025,0.999998670816226,0.9906881255856125
2019-11-27,0.3449144131628399,0.06206896551724138,0.08646605328802592,0.999933063300557,0.9936417801961788
2019-11-28,0.3926986394327974,0.04482758620689655,0.02613359797232146,0.9999998623746821,0.9143408572241303
2019-11-29,0.12429435815068526,0.07586206896551724,0.1589145657454887,0.9999999598102028,0.8663829547066999
2019-12-02,0.024959663827192537,0.08275862068965517,0.004357421350327905,0.9999898225876581,0.9743813151358249
2019-12-03,0.04447638703671342,0.06896551724137931,0.06201927744947481,0.9999999480853035,0.9274631337590968
2019-12-04,0.0519872569458128,0.07931034482758621,0.114845008560506,0.9999280666601437,0.9769526813841176
2019-12-05,0.05945680380832697,0.07241379310344828,0.7778137478263775,0.9999970844696298,0.9886598293495978
2019-12-06,0.21267099783955418,0.06206896551724138,0.38634563138911504,0.9999741035713516,0.9998679911421737
2019-12-09,0.051280417837778584,0.07241379310344828,0.00966858869676668,0.999999995478672,0.9928357812846839
2019-12-10,0.09667700713649369,0.05517241379310345,0.051846227813087994,0.999987845093463,0.9191395544681642
2019-12-11,0.15012528553371046,0.06896551724137931,0.001107179768228209,0.9999997817221661,0.9822898207996652
2019-12-12,0.06648403814573628,0.07586206896551724,0.08897565467651428,0.9999950669184656,0.9950053711865741
2019-12-13,0.031622024196878554,0.06551724137931035,0.00871660676565689,0.999997941080805,0.9739841959335473
2019-12-16,0.31434296875792656,0.07931034482758621,0.32478749287743347,0.9999998679549825,0.9767310909219232
2019-12-17,0.2557707771433722,0.06206896551724138,0.012430845932708613,0.9999992227298831,0.9492007385199485
2019-12-18,0.20375893366037126,0.06896551724137931,0.053136601711051036,0.9999993438342349,0.9834277030763455
2019-12-19,0.1588088510835076,0.04482758620689655,0.0015088164576902256,0.9999998814644694,0.9905475555471793
2019-12-20,1.386950338785167,0.05172413793103448,0.05645127249576027,0.9999995361178922,0.9995852147755103
2019-12-23,0.10270236134188644,0.1103448275862069,0.0037013173018175206,0.9999960445527357,0.9803499274102504
2019-12-24,2.2472801929055026,0.07586206896551724,0.019532757168834267,0.9999998148486556,0.9834782597627115
2019-12-25,3.0,0.06551724137931035,0.2664750042332738,0.9999999317269239,0.9477168962624481
2019-12-26,2.606660971953113,0.06206896551724138,1.5382933276112165,0.9999995633324262,0.9316806815380265
2019-12-27,3.0,0.06896551724137931,0.09011553300182068,0.9999999755502985,0.9939340174715514
2019-12-30,0.08383738123821967,0.09655172413793103,0.06298113873730428,0.9999931291511808,0.9756714261496513
2020-01-03,3.0,0.05862068965517241,0.04585614614801535,0.9999997547204194,0.993045770006152
2020-01-06,0.1045775470745896,0.07586206896551724,0.0006109201676847043,0.9999825379972299,0.9919369155878898
2020-01-07,0.11291009945064427,0.10689655172413794,0.02421064012475069,0.9999998222099237,0.9681128137763941
2020-01-08,0.3890096918006445,0.05517241379310345,0.022820744859781715,0.9999974405978249,0.9518207559462905
2020-01-09,0.09911087503580682,0.07586206896551724,0.03213445431769618,0.9999990585191492,0.9939644065027854
2020-01-10,0.39759711728290353,0.06551724137931035,0.24596418605324863,0.9999995642212645,0.9906697284549022
2020-01-13,0.06375436202442018,0.08275862068965517,0.03635125038927627,0.9999998019003798,0.9634682453553735
2020-01-14,0.05540396078848838,0.08275862068965517,0.030448738359523723,0.9999994605096747,0.9327334902693375
2020-01-15,0.2679121476060011,0.07586206896551724,0.009666372447660198,0.9999999040080888,0.9576460224019291
2020-01-16,0.1552738047104962,0.07586206896551724,0.0030140538663173872,0.9999701333789034,0.9866875804636915
2020-01-17,0.17380548884243124,0.05862068965517241,0.0030029418260059068,0.9999992690517878,0.9102306954580194
2020-01-20,0.14580350361984543,0.04827586206896552,0.03270892243786502,0.9999993384083525,0.9986980832115238
2020-01-21,0.0066250495822023255,0.02413793103448276,0.0002420370095999389,1.0,1.0
